"DISSEMINATION_ID","ORIGINAL_DISSEMINATION_ID","ACTION","EXECUTION_TIMESTAMP","CLEARED","INDICATION_OF_COLLATERALIZATION","INDICATION_OF_END_USER_EXCEPTION","INDICATION_OF_OTHER_PRICE_AFFECTING_TERM","BLOCK_TRADES_AND_LARGE_NOTIONAL_OFF-FACILITY_SWAPS","EXECUTION_VENUE","EFFECTIVE_DATE","END_DATE","DAY_COUNT_CONVENTION","SETTLEMENT_CURRENCY","ASSET_CLASS","SUB-ASSET_CLASS_FOR_OTHER_COMMODITY","TAXONOMY","PRICE_FORMING_CONTINUATION_DATA","UNDERLYING_ASSET_1","UNDERLYING_ASSET_2","PRICE_NOTATION_TYPE","PRICE_NOTATION","ADDITIONAL_PRICE_NOTATION_TYPE","ADDITIONAL_PRICE_NOTATION","NOTIONAL_CURRENCY_1","NOTIONAL_CURRENCY_2","ROUNDED_NOTIONAL_AMOUNT_1","ROUNDED_NOTIONAL_AMOUNT_2","PAYMENT_FREQUENCY_1","PAYMENT_FREQUENCY_2","RESET_FREQUENCY_1","RESET_FREQUENCY_2","EMBEDED_OPTION","OPTION_STRIKE_PRICE","OPTION_TYPE","OPTION_FAMILY","OPTION_CURRENCY","OPTION_PREMIUM","OPTION_LOCK_PERIOD","OPTION_EXPIRATION_DATE","PRICE_NOTATION2_TYPE","PRICE_NOTATION2","PRICE_NOTATION3_TYPE","PRICE_NOTATION3"
"86668348","","NEW","2018-05-30T15:00:21","C","","N","N","Y","ON","2018-05-31","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","2I65BR:2I65BRPO2","","Price","106.205","","","USD","","35,000,000","","3M","","","","","","","","","","","","","","",""
"86668793","","NEW","2018-05-30T14:59:53","U","FC","N","Y","N","OFF","2018-05-31","2020-09-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","IMPERIAL BRANDS PLC:XS0180407602","","BasisPoints","999,999,999,999.99999","","","EUR","","4,000,000","","0","","","","","","","","","","","","","","",""
"86668794","","NEW","2018-05-30T15:00:13","U","FC","N","Y","N","OFF","2018-05-31","2022-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","E.ON SE:XS0361244667","","BasisPoints","999,999,999,999.99999","","","EUR","","4,000,000","","0","","","","","","","","","","","","","","",""
"86668796","","NEW","2018-05-30T15:00:19","U","FC","N","Y","N","OFF","2018-05-31","2022-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","AKTIEBOLAGET ELECTROLUX:XS1148169060","","BasisPoints","999,999,999,999.99999","","","EUR","","2,000,000","","0","","","","","","","","","","","","","","",""
"86668798","","NEW","2018-05-30T15:00:16","U","FC","N","Y","N","OFF","2018-05-31","2021-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","BP P.L.C.:05AB84","","BasisPoints","999,999,999,999.99999","","","EUR","","18,000,000","","0","","","","","","","","","","","","","","",""
"86668799","","NEW","2018-05-30T15:00:25","U","FC","N","Y","N","OFF","2018-05-31","2021-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","VUE INTERNATIONAL BIDCO PLC:XS0953085114","","BasisPoints","999,999,999,999.99999","","","EUR","","4,000,000","","0","","","","","","","","","","","","","","",""
"86668800","","NEW","2018-05-30T15:00:23","U","FC","N","Y","N","OFF","2018-05-31","2022-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","SOLVAY:BE0374557404","","BasisPoints","999,999,999,999.99999","","","EUR","","590,000","","0","","","","","","","","","","","","","","",""
"86668801","","NEW","2018-05-30T15:00:09","U","FC","N","Y","N","OFF","2018-05-31","2021-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","GALP ENERGIA, SGPS, S.A.:PTGALIOE0009","","BasisPoints","999,999,999,999.99999","","","EUR","","2,000,000","","0","","","","","","","","","","","","","","",""
"86668802","","NEW","2018-05-30T13:01:37","U","FC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","ITRAXX EUROPE CROSSOVER SERIES 29 VERSION 1:2I667KFN3","","BasisPoints","309.2","","","EUR","","680,000","","3M","","","","","","","","","","","","","","",""
"86668803","","NEW","2018-05-30T15:00:11","U","FC","N","Y","N","OFF","2018-05-31","2022-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","THYSSENKRUPP AG:DE000A1R0410","","BasisPoints","999,999,999,999.99999","","","EUR","","2,000,000","","0","","","","","","","","","","","","","","",""
"86668804","","NEW","2018-05-30T15:00:17","U","FC","N","Y","N","OFF","2018-05-31","2022-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","VATTENFALL AB:XS0191154961","","BasisPoints","999,999,999,999.99999","","","EUR","","3,000,000","","0","","","","","","","","","","","","","","",""
"86668806","","NEW","2018-05-30T15:00:19","U","FC","N","Y","N","OFF","2018-05-31","2021-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","UNITYMEDIA GMBH:USD85456AB30","","BasisPoints","999,999,999,999.99999","","","EUR","","3,000,000","","0","","","","","","","","","","","","","","",""
"86668808","","NEW","2018-05-30T15:00:29","U","FC","N","Y","N","OFF","2018-05-31","2021-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","AEGON N.V.:XS0105290349","","BasisPoints","999,999,999,999.99999","","","EUR","","2,000,000","","0","","","","","","","","","","","","","","",""
"86668809","","NEW","2018-05-30T15:00:28","U","FC","N","Y","N","OFF","2018-05-31","2022-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","MARKS AND SPENCER P.L.C.:XS0471074582","","BasisPoints","999,999,999,999.99999","","","EUR","","22,000,000","","0","","","","","","","","","","","","","","",""
"86668810","","NEW","2018-05-30T15:00:17","U","FC","N","Y","N","OFF","2018-05-31","2021-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","PEUGEOT SA:FR0013153707","","BasisPoints","999,999,999,999.99999","","","EUR","","7,000,000","","0","","","","","","","","","","","","","","",""
"86668811","","NEW","2018-05-30T15:00:16","U","FC","N","Y","N","OFF","2018-05-31","2021-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","VOLKSWAGEN AKTIENGESELLSCHAFT:XS1586555606","","BasisPoints","999,999,999,999.99999","","","EUR","","4,000,000","","0","","","","","","","","","","","","","","",""
"86668812","","NEW","2018-05-30T15:00:21","U","FC","N","Y","N","OFF","2018-05-31","2022-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","ROLLS-ROYCE PLC:XS0426014899","","BasisPoints","999,999,999,999.99999","","","EUR","","4,000,000","","0","","","","","","","","","","","","","","",""
"86668813","","NEW","2018-05-30T15:00:32","U","FC","N","Y","N","OFF","2018-05-31","2020-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","TELECOM ITALIA SPA:XS0184373925","","BasisPoints","999,999,999,999.99999","","","EUR","","8,000,000","","0","","","","","","","","","","","","","","",""
"86668814","","NEW","2018-05-30T15:00:22","U","FC","N","Y","N","OFF","2018-05-31","2021-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","GKN HOLDINGS PLC:XS0103214762","","BasisPoints","999,999,999,999.99999","","","EUR","","2,000,000","","0","","","","","","","","","","","","","","",""
"86668815","","NEW","2018-05-30T15:00:35","U","FC","N","Y","N","OFF","2018-05-31","2022-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","VALEO:FR0011689033","","BasisPoints","999,999,999,999.99999","","","EUR","","17,000,000","","0","","","","","","","","","","","","","","",""
"86668816","","NEW","2018-05-30T15:00:09","U","FC","N","Y","N","OFF","2018-05-31","2022-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","TELENOR ASA:XS0498175503","","BasisPoints","999,999,999,999.99999","","","EUR","","20,000,000","","0","","","","","","","","","","","","","","",""
"86668121","","NEW","2018-05-30T14:57:17","C","","N","N","Y","ON","2018-05-31","2023-06-20"," ACT/360","EUR","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","MKIT ITRX EUR XOVER 06/23 ICE:2I667KFN3","","Basis points","310","","","EUR","","39,000,000","","3M","","","","","","","","","","","","","","",""
"86669655","","NEW","2018-05-30T12:59:17","U","FC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","ITRAXX EUROPE CROSSOVER SERIES 29 VERSION 1:2I667KFN3","","BasisPoints","308.98","","","EUR","","3,000,000","","3M","","","","","","","","","","","","","","",""
"86668826","","NEW","2018-05-30T15:00:22","U","FC","N","Y","N","OFF","2018-05-31","2021-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","ANHEUSER-BUSCH INBEV:BE6258027729","","BasisPoints","999,999,999,999.99999","","","EUR","","3,000,000","","0","","","","","","","","","","","","","","",""
"86668827","","NEW","2018-05-30T15:00:15","U","FC","N","Y","N","OFF","2018-05-31","2022-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Trade","KONINKLIJKE KPN N.V.:XS0411850075","","BasisPoints","999,999,999,999.99999","","","EUR","","16,000,000","","0","","","","","","","","","","","","","","",""
"86668193","","NEW","2018-05-30T14:57:54","C","","N","N","Y","ON","2018-05-31","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","HY.30:2I65BRPO2","","Price","106.17","","","USD","","40,000,000","","3M","","","","","","","","","","","","","","",""
"86675874","","NEW","2018-05-30T16:02:15","U","UC","N","N","N","OFF","2018-06-01","2018-11-20"," 30/360","","CR","","Credit:TotalReturnSwap","Trade","Bespoke basket:08753A9L5","","","","","","USD","","15,000,000","","1T","","","","","","","","","","","","","","",""
"86675888","","NEW","2018-05-30T16:01:32","U","PC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","iTraxx Europe Series 29 Version 1:2I666VCI4","","Percentage","0.16","","","EUR","","87,000,000+","","3M","","","","","0.65","P-","EU","EUR","139,200","","2018-07-18","","","",""
"86675923","","NEW","2018-05-30T16:02:52","U","FC","N","Y","N","OFF","2018-04-30","2021-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Partialtermination","TECHNIPFMC PLC:FR0010828095","","BasisPoints","999,999,999,999.99999","","","EUR","","2,000,000","","0","","","","","","","","","","","","","","",""
"86675925","","NEW","2018-05-30T16:02:57","U","FC","N","Y","N","OFF","2018-04-30","2022-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Partialtermination","SUEDZUCKER AG:XS1524573752","","BasisPoints","999,999,999,999.99999","","","EUR","","7,000,000","","0","","","","","","","","","","","","","","",""
"86675926","","NEW","2018-05-30T16:03:01","U","FC","N","Y","N","OFF","2018-04-30","2022-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Partialtermination","TELENOR ASA:XS0498175503","","BasisPoints","999,999,999,999.99999","","","EUR","","13,000,000","","0","","","","","","","","","","","","","","",""
"86675927","","NEW","2018-05-30T16:02:54","U","FC","N","Y","N","OFF","2018-04-30","2023-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Partialtermination","TELENOR ASA:XS0498175503","","BasisPoints","999,999,999,999.99999","","","EUR","","13,000,000","","0","","","","","","","","","","","","","","",""
"86675928","","NEW","2018-05-30T16:02:58","U","FC","N","Y","N","OFF","2018-04-30","2023-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Partialtermination","REPSOL, S.A.:XS0733696495","","BasisPoints","999,999,999,999.99999","","","EUR","","4,000,000","","0","","","","","","","","","","","","","","",""
"86675929","","NEW","2018-05-30T16:02:54","U","FC","N","Y","N","OFF","2018-04-30","2022-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Partialtermination","BAYERISCHE LANDESBANK:XSSNRREFOBL0","","BasisPoints","999,999,999,999.99999","","","EUR","","8,000,000","","0","","","","","","","","","","","","","","",""
"86675930","","NEW","2018-05-30T16:03:01","U","FC","N","Y","N","OFF","2018-04-30","2023-03-20"," ACT/360","","CR","","Credit:Exotic:Other","Partialtermination","TDC A/S:XS0752467497","","BasisPoints","999,999,999,999.99999","","","EUR","","10,000,000","","0","","","","","","","","","","","","","","",""
"86675931","","NEW","2018-05-30T16:02:59","U","FC","N","Y","N","OFF","2018-04-30","2021-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Partialtermination","SCHAEFFLER FINANCE B.V.:XS1212469966","","BasisPoints","999,999,999,999.99999","","","EUR","","950,000","","0","","","","","","","","","","","","","","",""
"86675932","86675807","CANCEL","2018-05-30T16:02:13","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Price","106.33","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86675933","86675807","CORRECT","2018-05-30T16:02:13","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Price","106.33","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86675934","","NEW","2018-05-30T16:03:02","U","FC","N","Y","N","OFF","2018-04-30","2021-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Partialtermination","BP P.L.C.:05AB84","","BasisPoints","999,999,999,999.99999","","","EUR","","16,000,000","","0","","","","","","","","","","","","","","",""
"86675935","","NEW","2018-05-30T16:02:55","U","FC","N","Y","N","OFF","2018-04-30","2022-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Partialtermination","CNH INDUSTRIAL N.V.:XS1046851025","","BasisPoints","999,999,999,999.99999","","","EUR","","6,000,000","","0","","","","","","","","","","","","","","",""
"86676492","","NEW","2018-05-30T16:10:58","U","FC","N","Y","N","OFF","2018-04-30","2023-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Partialtermination","BAYERISCHE LANDESBANK:XSSNRREFOBL0","","BasisPoints","999,999,999,999.99999","","","EUR","","8,000,000","","0","","","","","","","","","","","","","","",""
"86675792","86675533","NEW","2018-05-30T15:58:07","C","UC","N","N","Y","OFF","2018-06-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","None:2I666VCI4","","UpfrontPoints","21.75","","","EUR","","87,000,000+","","3M","","","","","0.7","C-","EU","EUR","189,225","","2018-06-20","","","",""
"86670994","","NEW","2018-05-30T15:17:10","U","FC","N","Y","N","OFF","2018-04-30","2022-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Partialtermination","ARCELORMITTAL:XS1084568762","","BasisPoints","999,999,999,999.99999","","","EUR","","4,000,000","","0","","","","","","","","","","","","","","",""
"86670995","","NEW","2018-05-30T15:17:11","U","FC","N","Y","N","OFF","2018-04-30","2021-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Partialtermination","UPC HOLDING B.V.:USN9T41QAG33","","BasisPoints","999,999,999,999.99999","","","EUR","","8,000,000","","0","","","","","","","","","","","","","","",""
"86675936","","NEW","2018-05-30T16:02:56","U","FC","N","Y","N","OFF","2018-04-30","2023-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Partialtermination","VALEO:FR0011689033","","BasisPoints","999,999,999,999.99999","","","EUR","","16,000,000","","0","","","","","","","","","","","","","","",""
"86675937","","NEW","2018-05-30T16:02:59","U","FC","N","Y","N","OFF","2018-04-30","2023-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Partialtermination","VODAFONE GROUP PUBLIC LIMITED COMPANY:XS1109802303","","BasisPoints","999,999,999,999.99999","","","EUR","","21,000,000","","0","","","","","","","","","","","","","","",""
"86675938","","NEW","2018-05-30T16:03:03","U","FC","N","Y","N","OFF","2018-04-30","2021-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Partialtermination","BRITISH AMERICAN TOBACCO P.L.C.:XS0856014583","","BasisPoints","999,999,999,999.99999","","","EUR","","8,000,000","","0","","","","","","","","","","","","","","",""
"86675939","","NEW","2018-05-30T16:03:00","U","FC","N","Y","N","OFF","2018-04-30","2023-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Partialtermination","VATTENFALL AB:XS0191154961","","BasisPoints","999,999,999,999.99999","","","EUR","","8,000,000","","0","","","","","","","","","","","","","","",""
"86675941","","NEW","2018-05-30T16:03:03","U","FC","N","Y","N","OFF","2018-04-30","2022-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Partialtermination","VOLKSWAGEN AKTIENGESELLSCHAFT:XS1586555606","","BasisPoints","999,999,999,999.99999","","","EUR","","8,000,000","","0","","","","","","","","","","","","","","",""
"86675949","86675592","CANCEL","2018-05-30T16:00:01","U","UC","N","N","N","OFF","2014-03-20","2019-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX NA.HY.22.8:2I65BRPQ7","","Price","103.84","","","USD","","6,000,000","","3M","","","","","","","","","","","","","","",""
"86675950","86675592","CORRECT","2018-05-30T16:00:01","C","UC","N","N","N","OFF","2014-03-20","2019-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX NA.HY.22.8:2I65BRPQ7","","Price","103.84","","","USD","","6,000,000","","3M","","","","","","","","","","","","","","",""
"86675952","","NEW","2018-05-30T16:03:21","U","FC","N","Y","N","OFF","2018-05-30","2022-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Amendment","ROLLS-ROYCE PLC:XS0426014899","","BasisPoints","999,999,999,999.99999","","","EUR","","4,000,000","","0","","","","","","","","","","","","","","",""
"86675960","","NEW","2018-05-30T16:03:37","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29.V1:2I65BZDJ8","","Price","97.1","","","USD","","25,000,000","","3M","","","","","","","","","","","","","","",""
"86675388","","NEW","2018-05-30T15:56:53","C","PC","N","Y","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:ItraxxSDI","Trade","ITRAXX EUROPE SERIES 29 VERSION 1:2I666VCI4","","BasisPoints","66.5","","","EUR","","25,000,000","","3M","","","","","","","","","","","","","","",""
"86675389","","NEW","2018-05-30T15:57:50","C","","N","N","N","ON","2018-05-31","2023-06-20"," ACT/360","EUR","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","MKIT ITRX EUR SNR FIN 06/23 I:2I667DBT0","","Basis points","87","","","EUR","","13,000,000","","3M","","","","","","","","","","","","","","",""
"86675404","86675295","CANCEL","2018-05-30T15:51:07","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","97.08","","","USD","","37,000,000","","3M","","","","","","","","","","","","","","",""
"86675405","86675295","CORRECT","2018-05-30T15:56:39","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","97.08","","","USD","","37,000,000","","3M","","","","","","","","","","","","","","",""
"86675408","","NEW","2018-05-30T15:58:02","U","FC","N","Y","N","OFF","2018-04-30","2022-03-20"," ACT/360","","CR","","Credit:Exotic:Other","Partialtermination","TDC A/S:XS0752467497","","BasisPoints","999,999,999,999.99999","","","EUR","","10,000,000","","0","","","","","","","","","","","","","","",""
"86675967","","NEW","2018-05-30T16:03:48","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","CDX.NA.IG.30:2I65BYDP7","","Basis points","65.2","","","USD","","75,000,000","","3M","","","","","","","","","","","","","","",""
"86675997","","NEW","2018-05-30T16:04:28","U","FC","N","Y","N","OFF","2018-04-30","2023-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Partialtermination","MARKS AND SPENCER P.L.C.:XS0471074582","","BasisPoints","999,999,999,999.99999","","","EUR","","8,000,000","","0","","","","","","","","","","","","","","",""
"86676569","","NEW","2018-05-30T16:12:34","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","CDX.NA.IG.30:2I65BYDP7","","Basis points","65.25","","","USD","","110,000,000+","","3M","","","","","","","","","","","","","","",""
"86677113","","NEW","2018-05-30T16:21:19","U","FC","N","Y","N","OFF","2018-04-30","2023-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Partialtermination","LINDE AKTIENGESELLSCHAFT:XS0297700006","","BasisPoints","999,999,999,999.99999","","","EUR","","4,000,000","","0","","","","","","","","","","","","","","",""
"86675424","","NEW","2018-05-30T15:58:24","C","","N","N","N","ON","2018-05-31","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","EUROPE S29:2I666VCI4","","Basis points","66.55","","","EUR","","50,000,000","","3M","","","","","","","","","","","","","","",""
